STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT04
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/9/2018,,,0,,,59,49,52,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/10/2018,,,0.1,,,52,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/11/2018,,,0,,,51,28,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/12/2018,,,0,,,49,35,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/13/2018,,,0,,,54,38,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/14/2018,,,3.67,,,50,41,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/15/2018,,,0.52,,,47,38,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/16/2018,,,0.57,,,55,34,41,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/17/2018,,,0,,,60,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/18/2018,,,0,,,58,39,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/19/2018,,,0,,,61,39,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/20/2018,,,0,,,50,36,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/21/2018,,,0,,,56,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/22/2018,,,0,,,54,33,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/23/2018,,,0,,,57,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/24/2018,,,0,,,68,39,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/25/2018,,,0.97,,,63,42,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/26/2018,,,0.13,,,62,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/27/2018,,,0,,,48,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/28/2018,,,0,,,44,26,31,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/29/2018,,,0,,,49,25,32,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/30/2018,,,0,,,57,32,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/1/2018,,,0,,,62,37,53,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/2/2018,,,0.63,,,72,53,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/3/2018,,,0,,,66,55,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/4/2018,,,0,,,60,42,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/5/2018,,,0,,,46,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/6/2018,,,0,,,46,28,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/7/2018,,,0,,,50,32,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/8/2018,,,0,,,41,33,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/9/2018,,,0.35,,,39,32,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/10/2018,,,1.63,,,42,33,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/11/2018,,,0,,,44,26,31,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/12/2018,,,0,,,48,24,29,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/13/2018,,,0,,,50,28,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/14/2018,,,0.03,,,56,33,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/15/2018,,,1.35,,,49,42,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/16/2018,,,0.3,,,60,42,47,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/17/2018,,,0,,,60,39,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/18/2018,,,0,,,51,32,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/19/2018,,,0,,,51,29,34,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/20/2018,,,0,,,57,34,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/21/2018,,,0.78,,,64,48,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/22/2018,,,0,,,60,42,47,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/23/2018,,,0.02,,,57,33,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/24/2018,,,0,,,54,38,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/25/2018,,,0,,,52,30,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/26/2018,,,0,,,57,33,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/27/2018,,,0.04,,,54,38,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/28/2018,,,1.57,,,64,43,52,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/29/2018,,,0,,,60,47,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/30/2018,,,0.05,,,65,40,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/31/2018,,,0.11,,,68,37,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/1/2019,,,0,,,63,41,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/2/2019,,,0,,,55,40,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/3/2019,,,0.27,,,58,45,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/4/2019,,,0.15,,,52,41,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/5/2019,,,0.29,,,64,48,53,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/6/2019,,,0,,,65,44,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/7/2019,,,0,,,63,44,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/8/2019,,,0,,,68,46,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/9/2019,,,0,,,51,40,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/10/2019,,,0,,,44,29,34,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/11/2019,,,0,,,44,26,31,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/12/2019,,,0,,,42,30,34,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/13/2019,,,0,,,40,33,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/14/2019,,,1.18,,,43,31,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/15/2019,,,0,,,46,29,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/16/2019,,,0,,,54,27,32,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/17/2019,,,0,,,50,32,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/18/2019,,,0,,,58,38,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/19/2019,,,0,,,56,40,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/20/2019,,,0.72,,,59,45,55,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/21/2019,,,0,,,55,19,25,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/22/2019,,,0,,,41,20,26,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/23/2019,,,0,,,63,26,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/24/2019,,,0.48,,,61,35,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/25/2019,,,0,,,47,30,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/26/2019,,,0,,,46,24,29,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/27/2019,,,0,,,49,29,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/28/2019,,,0,,,51,34,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/29/2019,,,0.19,,,54,38,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/30/2019,,,0,,,40,23,27,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/31/2019,,,0,,,36,18,23,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/1/2019,,,0,,,51,23,30,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/2/2019,,,0,,,53,30,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/3/2019,,,0,,,62,35,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/4/2019,,,0,,,74,44,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/5/2019,,,0,,,72,50,56,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/6/2019,,,0,,,75,56,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/8/2019,,,0,,,60,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/9/2019,,,0,,,48,33,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/10/2019,,,0,,,49,25,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/11/2019,,,0,,,49,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/12/2019,,,0.33,,,68,40,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/13/2019,,,0.21,,,60,43,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/14/2019,,,0,,,61,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/15/2019,,,0,,,68,39,47,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/16/2019,,,0,,,54,47,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/17/2019,,,0,,,50,34,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/18/2019,,,0.9,,,60,40,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/19/2019,,,0,,,45,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/20/2019,,,0.26,,,43,35,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/21/2019,,,0.56,,,62,39,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/22/2019,,,0,,,53,45,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/23/2019,,,0.68,,,52,41,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/24/2019,,,0.99,,,74,48,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/25/2019,,,0.21,,,60,39,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/26/2019,,,0,,,61,33,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/27/2019,,,0,,,55,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/28/2019,,,0.15,,,58,36,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/1/2019,,,0,,,47,41,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/2/2019,,,0,,,60,39,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/3/2019,,,0,,,59,45,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/4/2019,,,1.83,,,49,36,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/5/2019,,,0,,,45,30,34,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/6/2019,,,0,,,40,22,25,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/7/2019,,,0,,,52,21,30,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/8/2019,,,0,,,52,30,41,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/9/2019,,,0,,,58,40,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/10/2019,,,0,,,72,46,52,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/11/2019,,,0.26,,,65,49,54,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/12/2019,,,0,,,61,39,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/13/2019,,,0,,,62,36,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/14/2019,,,0,,,70,44,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/15/2019,,,0,,,74,50,54,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/16/2019,,,0,,,59,37,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/17/2019,,,0,,,57,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/18/2019,,,0,,,59,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/19/2019,,,0,,,54,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/20/2019,,,0,,,58,33,41,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/21/2019,,,0.49,,,62,40,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/22/2019,,,0,,,59,42,47,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/23/2019,,,0,,,57,38,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/24/2019,,,0,,,65,36,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/25/2019,,,0,,,71,43,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/26/2019,,,0.45,,,53,45,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/27/2019,,,0,,,55,33,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/28/2019,,,0,,,62,34,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/29/2019,,,0,,,70,40,47,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/30/2019,,,0,,,76,47,54,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/31/2019,,,0,,,66,54,59,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/1/2019,,,0.02,,,59,49,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/2/2019,,,0,,,51,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/3/2019,,,0,,,68,37,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/4/2019,,,0,,,72,43,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/5/2019,,,0,,,67,49,57,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/6/2019,,,1.37,,,79,55,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/7/2019,,,0,,,80,57,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/8/2019,,,0,,,77,58,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/9/2019,,,2.25,,,64,63,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/10/2019,,,0,,,69,54,58,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/11/2019,,,0,,,77,58,62,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/12/2019,,,0,,,76,57,62,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/13/2019,,,0.39,,,77,62,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/14/2019,,,0.22,,,80,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/15/2019,,,2.01,,,73,63,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/16/2019,,,0,,,72,40,48,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/17/2019,,,0,,,81,48,56,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/18/2019,,,0,,,82,56,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/19/2019,,,0,,,73,63,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/20/2019,,,0.57,,,66,49,53,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/21/2019,,,0,,,64,44,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/22/2019,,,0,,,73,44,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/23/2019,,,0,,,83,50,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/24/2019,,,0,,,84,60,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/25/2019,,,0,,,82,58,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/26/2019,,,0,,,74,63,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/27/2019,,,0.27,,,73,49,54,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/28/2019,,,0,,,82,53,58,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/29/2019,,,0,,,71,51,56,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/30/2019,,,0,,,87,56,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/1/2019,,,0,,,87,63,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/2/2019,,,0,,,86,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/3/2019,,,0,,,84,62,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/4/2019,,,0.61,,,85,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/5/2019,,,0,,,80,67,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/6/2019,,,0,,,78,57,62,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/7/2019,,,0,,,82,59,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/8/2019,,,0,,,83,62,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/9/2019,,,0,,,84,62,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/10/2019,,,0,,,85,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/11/2019,,,0,,,80,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/12/2019,,,0.12,,,76,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/13/2019,,,0.85,,,74,57,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/14/2019,,,0,,,66,47,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/15/2019,,,0,,,73,43,47,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/16/2019,,,0,,,81,47,57,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/17/2019,,,0,,,87,57,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/18/2019,,,0,,,89,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/19/2019,,,0,,,87,68,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/20/2019,,,0,,,88,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/21/2019,,,0,,,86,64,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/22/2019,,,0,,,84,61,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/23/2019,,,0,,,93,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/24/2019,,,0,,,92,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/25/2019,,,0,,,92,71,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/26/2019,,,0,,,94,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/27/2019,,,0,,,89,67,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/28/2019,,,0,,,95,69,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/29/2019,,,0,,,96,73,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/30/2019,,,0,,,97,74,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/31/2019,,,0,,,92,72,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/1/2019,,,1.15,,,89,66,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/2/2019,,,0,,,86,65,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/3/2019,,,0,,,84,62,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/4/2019,,,0,,,83,55,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/5/2019,,,0,,,87,60,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/6/2019,,,0.75,,,90,67,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/7/2019,,,0,,,85,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/8/2019,,,0.75,,,77,68,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/9/2019,,,0.8,,,82,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/10/2019,,,0.7,,,82,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/11/2019,,,0,,,80,68,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/12/2019,,,0,,,77,61,62,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/13/2019,,,0,,,82,62,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/14/2019,,,0,,,80,63,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/15/2019,,,0.62,,,84,53,58,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/16/2019,,,0,,,88,58,65,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/17/2019,,,0,,,90,65,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/18/2019,,,0,,,90,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/19/2019,,,0,,,89,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/20/2019,,,0,,,92,73,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/21/2019,,,0.34,,,87,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/22/2019,,,0,,,88,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/23/2019,,,0,,,91,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/24/2019,,,0,,,92,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/25/2019,,,0,,,92,72,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/26/2019,,,0,,,92,69,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/27/2019,,,0,,,94,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/28/2019,,,0,,,95,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/29/2019,,,0,,,94,70,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/30/2019,,,0,,,95,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/1/2019,,,0.06,,,92,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/2/2019,,,0,,,96,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/3/2019,,,0,,,98,74,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/4/2019,,,0,,,88,73,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/5/2019,,,0,,,88,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/6/2019,,,0,,,88,70,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/7/2019,,,0,,,87,69,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/8/2019,,,0,,,87,67,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/9/2019,,,0,,,89,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/10/2019,,,0,,,93,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/11/2019,,,0,,,88,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/12/2019,,,0.27,,,90,67,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/13/2019,,,0,,,91,65,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/14/2019,,,0,,,92,67,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/15/2019,,,0,,,96,69,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/16/2019,,,0.17,,,94,74,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/17/2019,,,0,,,94,76,80,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/18/2019,,,0,,,92,77,81,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/19/2019,,,0.31,,,97,74,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/20/2019,,,0,,,98,78,83,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/21/2019,,,0,,,97,77,81,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/22/2019,,,0.71,,,95,76,80,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/23/2019,,,1.83,,,88,74,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/24/2019,,,0,,,85,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/25/2019,,,0,,,85,63,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/26/2019,,,0,,,86,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/27/2019,,,0,,,88,63,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/28/2019,,,0,,,90,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/29/2019,,,0,,,92,68,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/30/2019,,,0,,,93,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/31/2019,,,0,,,94,70,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/1/2019,,,0,,,89,72,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/2/2019,,,0.71,,,86,71,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/3/2019,,,0,,,86,70,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/4/2019,,,1.13,,,89,70,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/5/2019,,,0.67,,,86,71,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/6/2019,,,0,,,90,69,74,,,
